2024-01-10 17:33:25,Noim
2024-01-10 17:33:33,Left
2024-01-10 17:33:42,Right
2024-01-10 17:33:50,Right
2024-01-10 17:34:00,Noim
2024-01-10 17:34:09,Feet
2024-01-10 17:34:18,Right
2024-01-10 17:34:27,Feet
2024-01-10 17:34:37,Noim
2024-01-10 17:34:47,Feet
2024-01-10 17:34:57,Right
2024-01-10 17:35:05,Left
2024-01-10 17:35:15,Noim
2024-01-10 17:35:25,Right
2024-01-10 17:35:34,Feet
2024-01-10 17:35:42,Left
2024-01-10 17:35:50,Noim
2024-01-10 17:35:58,Feet
2024-01-10 17:36:07,Left
2024-01-10 17:36:15,Left
2024-01-10 17:36:23,Noim
